provider_id,provider_name,city,state,latitude,longitude
40014,White County Medical Center,Searcy,AR,35.25,-91.71
110001,Hamilton Medical Center,Dalton,GA,34.79,-84.98
10039,Huntsville Hospital,Huntsville,AL,34.72,-86.58
50017,Mercy General Hospital,Sacramento,CA,38.57,-121.45
110002,Upson Regional Medical Center,Thomaston,GA,32.89,-84.33
110003,Satilla Regional Medical Center,Waycross,GA,31.23,-82.35
110004,Hutcheson Medical Center,Fort Oglethorpe,GA,34.95,-85.26
110005,Northside Hospital Forsyth,Cumming,GA,34.18,-84.14
260011,St Marys Health Center,Jefferson City,MO,38.58,-92.17
110006,St Mary's Hospital,Athens,GA,33.95,-83.41
10040,Gadsden Regional Medical Center,Gadsden,AL,34.01,-85.97
110007,Phoebe Putney Memorial Hospital,Albany,GA,31.59,-84.16
110008,Northside Hospital Cherokee,Canton,GA,34.25,-84.49
110010,Emory University Hospital,Atlanta,GA,33.79,-84.32
10043,Chilton Medical Center,Clanton,AL,32.85,-86.62
110011,Tanner Medical Center - Carrollton,Carrollton,GA,33.57,-85.08
200002,Miles Memorial Hospital (Lincoln County Healthcare,Damariscotta,ME,44.03,-69.53
110015,Tanner Medical Center Villa Rica,Villa Rica,GA,33.74,-84.92
40015,Mena Regional Health System,Mena,AR,34.59,-94.22
110016,West Georgia Medical Center,Lagrange,GA,33.03,-85.06
110018,Newton Medical Center,Covington,GA,33.60,-83.85
110023,Gordon Hospital,Calhoun,GA,34.51,-84.92
110024,Candler Hospital,Savannah,GA,32.03,-81.10
110025,Southeast Georgia Health System- Brunswick Campus,Brunswick,GA,31.17,-81.49
110027,Cobb Memorial Hospital,Royston,GA,34.28,-83.12
110028,University Hospital,Augusta,GA,33.47,-81.98
110029,"Northeast Georgia Medical Center, Inc",Gainesville,GA,34.30,-83.82
110030,Cartersville Medical Center,Cartersville,GA,34.20,-84.79
40017,North Arkansas Regional Medical Center,Harrison,AR,36.24,-93.11
110031,Spalding Regional Medical Center,Griffin,GA,33.24,-84.27
40019,Forrest City Medical Center,Forrest City,AR,35.05,-90.77
110034,Medical College Of Ga Hospitals And Clinics,Augusta,GA,33.47,-81.99
50145,Community Hospital Of The Monterey Peninsula,Monterey,CA,36.58,-121.91
110035,Wellstar Kennestone Hospital,Marietta,GA,33.97,-84.55
110036,"Memorial Health Univ Med Cen, Inc",Savannah,GA,32.03,-81.09
110039,Trinity Hospital Of Augusta,Augusta,GA,33.47,-82.02
110040,Northridge Medical Center,Commerce,GA,34.22,-83.47
110042,Wellstar Paulding Hospital,Dallas,GA,33.92,-84.85
110043,St Joseph's Hospital - Savannah,Savannah,GA,31.99,-81.15
110045,Barrow Regional Medical Center,Winder,GA,34.01,-83.71
110046,Clearview  Regional Medical Center,Monroe,GA,33.79,-83.74
10044,Marion Regional Medical Center,Hamilton,AL,34.13,-87.99
10045,Fayette Medical Center,Fayette,AL,33.71,-87.82
110050,Murray Medical Center,Chatsworth,GA,34.78,-84.79
110054,Floyd Medical Center,Rome,GA,34.26,-85.18
260141,University Of Missouri Health Care,Columbia,MO,38.95,-92.33
40020,St Bernards Medical Ctr,Jonesboro,AR,35.84,-90.70
110059,Hart County Hospital,Hartwell,GA,34.35,-82.94
110069,Houston Medical Center,Warner Robins,GA,32.62,-83.63
110071,Appling Hospital,Baxley,GA,31.77,-82.36
110074,Athens Regional Medical Center,Athens,GA,33.96,-83.40
110075,East Georgia Regional Medical Center,Statesboro,GA,32.41,-81.77
110076,Dekalb Medical Center,Decatur,GA,33.79,-84.28
110078,Emory University Hospital Midtown,Atlanta,GA,33.77,-84.39
10036,Andalusia Regional Hospital,Andalusia,AL,31.30,-86.49
10046,Riverview Regional Medical Center,Gadsden,AL,34.00,-86.00
110079,Grady Memorial Hospital,Atlanta,GA,33.75,-84.38
10047,Georgiana Hospital,Georgiana,AL,31.64,-86.74
110082,"Saint Joseph's Hospital Of Atlanta, Inc",Atlanta,GA,33.91,-84.35
200025,Parkview Adventist Medical Center,Brunswick,ME,43.92,-69.97
270074,P H S Indian Hospital At Browning - Blackfeet,Browning,MT,48.56,-113.01
10049,Medical Center Enterprise,Enterprise,AL,31.32,-85.86
110083,Piedmont Hospital,Atlanta,GA,33.81,-84.40
50149,California Hospital Medical Center La,Los Angeles,CA,34.04,-118.27
50150,Sierra Nevada Memorial Hospital,Grass Valley,CA,39.23,-121.05
110086,Washington County Regional Medical Center,Sandersville,GA,33.00,-82.81
200034,St Marys Regional Medical Center,Lewiston,ME,44.10,-70.20
110087,Gwinnett Medical Center,Lawrenceville,GA,33.96,-84.02
110089,Coffee Regional Medical Center,Douglas,GA,31.51,-82.86
110091,Rockdale Medical Center,Conyers,GA,33.68,-84.00
110092,Dodge County Hospital,Eastman,GA,32.19,-83.18
110100,Jefferson Hospital,Louisville,GA,33.01,-82.40
110101,Memorial Hospital Of Adel Inc,Adel,GA,31.14,-83.43
110104,Crisp Regional Hospital,Cordele,GA,31.98,-83.78
110107,Medical Center Of Central Georgia,Macon,GA,32.83,-83.63
110109,Emanuel Medical Center,Swainsboro,GA,32.59,-82.35
110111,Mcduffie Regional Medical Center,Thomson,GA,33.46,-82.51
110112,Berrien County Hospital,Nashville,GA,31.20,-83.24
200063,Penobscot Bay Medical Center,Rockport,ME,44.14,-69.09
110113,Burke Medical Center,Waynesboro,GA,33.08,-82.01
110115,Atlanta Medical Center,Atlanta,GA,33.76,-84.37
10050,St Vincents Blount,Oneonta,AL,33.93,-86.49
110121,Grady General Hospital,Cairo,GA,30.86,-84.20
50153,O'Connor Hospital,San Jose,CA,37.33,-121.94
110122,South Georgia Medical Center,Valdosta,GA,30.86,-83.29
110124,Wayne Memorial Hospital,Jesup,GA,31.60,-81.89
110125,Fairview Park Hospital,Dublin,GA,32.54,-82.96
110128,Meadows Regional Medical Center,Vidalia,GA,32.21,-82.38
110129,"St Francis Hospital, Inc",Columbus,GA,32.51,-84.96
110130,Irwin County Hospital,Ocilla,GA,31.60,-83.25
110132,Memorial Hospital And Manor,Bainbridge,GA,30.90,-84.55
110142,Evans Memorial Hospital,Claxton,GA,32.16,-81.90
110143,Wellstar Cobb Hospital,Austell,GA,33.86,-84.60
110153,Perry Hospital,Perry,GA,32.46,-83.71
310075,Monmouth Medical Center,Long Branch,NJ,40.30,-73.99
110161,Northside Hospital,Atlanta,GA,33.91,-84.35
110164,Coliseum Medical Center,Macon,GA,32.85,-83.62
110165,Southern Regional Medical Center,Riverdale,GA,33.58,-84.39
40022,"Nw Arkansas Hospitals, Llc",Springdale,AR,36.18,-94.14
110168,Redmond Regional Medical Center,Rome,GA,34.28,-85.20
110177,Doctors Hospital,Augusta,GA,33.48,-82.09
110183,Emory-Adventist Hospital,Smyrna,GA,33.86,-84.51
110184,Wellstar Douglas Hospital,Douglasville,GA,33.74,-84.73
110186,Doctors Hospital,Columbus,GA,32.48,-84.99
110187,Chestatee Regional Hospital,Dahlonega,GA,34.52,-83.98
10051,Greene County Hospital,Eutaw,AL,32.84,-87.89
110189,Fannin Regional Hospital,Blue Ridge,GA,34.92,-84.37
50158,Encino Hospital Medical Center,Encino,CA,34.16,-118.49
110191,Piedmont Henry Hospital,Stockbridge,GA,33.51,-84.23
110192,Emory Eastside Medical Center,Snellville,GA,33.88,-84.02
110198,North Fulton Regional Hospital,Roswell,GA,34.06,-84.32
110201,Coliseum Northside Hospital,Macon,GA,32.87,-83.69
110203,Wesley Woods Geriatric Hospital,Atlanta,GA,33.81,-84.34
110205,North Georgia Medical Center,Ellijay,GA,34.68,-84.49
50159,Ventura County Medical Center,Ventura,CA,34.28,-119.25
110212,Smith Northview Hospital,Valdosta,GA,30.90,-83.34
320014,Mimbres Memorial Hospital,Deming,NM,32.26,-107.75
110215,Piedmont Fayette Hospital,Fayetteville,GA,33.45,-84.51
110219,South Fulton Medical Center,East Point,GA,33.68,-84.43
110225,Piedmont Mountainside Hospital Inc,Jasper,GA,34.45,-84.45
110226,Dekalb Medical Center At Hillandale,Lithonia,GA,33.71,-84.15
110229,"Piedmont Newnan Hospital, Inc",Newnan,GA,33.36,-84.75
50167,San Joaquin General Hospital,French Camp,CA,37.89,-121.28
230078,Community Hospital,Watervliet,MI,42.19,-86.25
10059,Lawrence Medical Center,Moulton,AL,34.48,-87.29
230197,Genesys Regional Medical Center - Health Park,Grand Blanc,MI,42.89,-83.64
10061,Highlands Medical Center,Scottsboro,AL,34.66,-86.05
120001,The Queens Medical Center,Honolulu,HI,21.31,-157.86
120002,Maui Memorial Medical Center,Wailuku,HI,20.88,-156.49
340036,Franklin Regional Medical Center,Louisburg,NC,36.10,-78.30
120004,Wahiawa General Hospital,Wahiawa,HI,21.50,-158.03
120005,Hilo Medical Center,Hilo,HI,19.72,-155.11
120006,Castle Medical Center,Kailua,HI,21.38,-157.76
120007,Kuakini Medical Center,Honolulu,HI,21.32,-157.86
120010,Hawaii Medical Center East,Honolulu,HI,21.33,-157.85
50189,George L Mee Memorial Hospital,King City,CA,36.21,-121.13
10066,Florala Memorial Hospital,Florala,AL,31.00,-86.32
120014,Wilcox Memorial Hospital,Lihue,HI,21.99,-159.36
120019,Kona Community Hospital,Kealakekua,HI,19.52,-155.92
120022,Straub Clinic And Hospital,Honolulu,HI,21.30,-157.85
120026,Pali Momi Medical Center,Aiea,HI,21.38,-157.94
120027,Hawaii Medical Center West,Ewa Beach,HI,21.37,-158.03
120028,North Hawaii Community Hospital,Kamuela,HI,20.02,-155.67
130002,St Lukes Magic Valley Rmc,Twin Falls,ID,42.59,-114.50
130003,St Joseph Regional Medical Center,Lewiston,ID,46.42,-117.02
130006,St Lukes Regional Medical Center,Boise,ID,43.61,-116.19
130007,St Alphonsus Regional Medical Center,Boise,ID,43.61,-116.25
130013,Saint Alphonsus Medical Center - Nampa,Nampa,ID,43.55,-116.57
40027,Baxter Regional Medical Center,Mountain Home,AR,36.34,-92.39
50191,St Mary Medical Center,Long Beach,CA,33.78,-118.19
130014,West Valley Medical Center,Caldwell,ID,43.66,-116.69
50192,Adventist Medical Center - Reedley,Reedley,CA,36.61,-119.45
230222,Midmichigan Medical Center-Midland,Midland,MI,43.64,-84.26
130018,Eastern Idaho Regional Medical Center,Idaho Falls,ID,43.47,-111.99
130025,Madison Memorial Hospital,Rexburg,ID,43.83,-111.77
130028,Portneuf Medical Center,Pocatello,ID,42.87,-112.42
130049,Kootenai Medical Center,Coeur D'Alene,ID,47.70,-116.79
10095,Hale County Hospital,Greensboro,AL,32.69,-87.59
10062,Wiregrass Medical Center,Geneva,AL,31.05,-85.89
10128,Jackson Medical Center,Jackson,AL,31.53,-87.89
50194,Watsonville Community Hospital,Watsonville,CA,36.93,-121.79
10065,Russell Hospital,Alexander City,AL,32.95,-85.99
310110,Robert Wood Johnson University Hospital Hamilton,Hamilton,NJ,40.22,-74.68
50195,Washington Hospital,Fremont,CA,37.56,-121.98
340085,Thomasville Medical Center,Thomasville,NC,35.88,-80.08
40029,Conway Regional Medical Center,Conway,AR,35.08,-92.46
340090,Johnston Memorial Hospital,Smithfield,NC,35.51,-78.34
40036,Baptist Health Medical Center North Little Rock,North Little Rock,AR,34.78,-92.22
50196,Central Valley General Hospital,Hanford,CA,36.34,-119.65
140001,Graham Hospital Association,Canton,IL,40.55,-90.04
140002,Alton Memorial Hospital,Alton,IL,38.90,-90.16
140007,Provena St Joseph Medical Center,Joliet,IL,41.53,-88.13
40039,Arkansas Methodist Medical Center,Paragould,AR,36.05,-90.50
140008,Loyola Gottlieb Memorial Hospital,Melrose Park,IL,41.91,-87.84
140010,Evanston Hospital,Evanston,IL,42.07,-87.68
140011,Herrin Hospital,Herrin,IL,37.80,-89.03
140012,Katherine Shaw Bethea Hospital,Dixon,IL,41.84,-89.48
140013,Proctor Hospital,Peoria,IL,40.75,-89.60
40041,St Marys Regional Medical Center,Russellville,AR,35.28,-93.15
240141,Fairview Northland Regional Hospital,Princeton,MN,45.56,-93.59
140019,Shelby Memorial Hospital,Shelbyville,IL,39.41,-88.81
140026,St Marys Hospital,Streator,IL,41.11,-88.84
140029,Copley Memorial Hospital,Aurora,IL,41.73,-88.27
140030,Sherman Hospital,Elgin,IL,42.07,-88.33
140032,St Anthonys Memorial Hospital,Effingham,IL,39.13,-88.55
50197,Sequoia Hospital,Redwood City,CA,37.48,-122.25
140034,St Marys Hospital,Centralia,IL,38.53,-89.12
140040,Galesburg Cottage Hospital,Galesburg,IL,40.96,-90.37
140043,Cgh Medical Center,Sterling,IL,41.80,-89.70
50204,Palmdale Regional Medical Center,Palmdale,CA,34.58,-118.14
10069,Medical Center Barbour,Eufaula,AL,31.89,-85.16
140046,Good Samaritan Regional Hlth Center,Mount Vernon,IL,38.32,-88.91
140048,Advocate Trinity Hospital,Chicago,IL,41.73,-87.57
340127,Granville Medical Center,Oxford,NC,36.31,-78.59
140049,West Suburban Medical Center,Oak Park,IL,41.89,-87.78
10148,Evergreen Medical Center,Evergreen,AL,31.43,-86.94
140051,Skokie Hospital,Skokie,IL,42.06,-87.74
140053,St Johns Hospital,Springfield,IL,39.81,-89.64
140054,Macneal  Hospital,Berwyn,IL,41.83,-87.79
140058,Passavant Area Hospital,Jacksonville,IL,39.75,-90.26
140059,Jersey Community Hospital,Jerseyville,IL,39.11,-90.34
40042,Crittenden Memorial Hospital,West Memphis,AR,35.14,-90.19
140062,Palos Community Hospital,Palos Heights,IL,41.67,-87.81
10073,Clay County Hospital,Ashland,AL,33.28,-85.82
10078,Northeast Alabama Regional Med Center,Anniston,AL,33.66,-85.82
140063,Rush Oak Park Hospital,Oak Park,IL,41.88,-87.80
140064,St Mary Medical Center,Galesburg,IL,40.99,-90.36
50205,East Valley Hospital Medical Center,Glendora,CA,34.13,-117.87
40047,Five Rivers Medical Center,Pocahontas,AR,36.29,-91.00
340132,Maria Parham Medical Center,Henderson,NC,36.33,-78.40
50211,Alameda Hospital,Alameda,CA,37.76,-122.25
50219,Coast Plaza Hospital,Norwalk,CA,33.91,-118.10
140065,Adventist La Grange Memorial Hospital,La Grange,IL,41.80,-87.89
140067,Saint Francis Medical Center,Peoria,IL,40.70,-89.59
140068,Roseland Community Hospital,Chicago,IL,41.69,-87.62
140077,Touchette Regional Hospital Inc,Centreville,IL,38.57,-90.11
50222,Sharp Chula Vista Medical Center,Chula Vista,CA,32.62,-117.02
40050,Ouachita County Medical Center,Camden,AR,33.58,-92.83
140080,Rhc St Francis Hospital,Evanston,IL,42.03,-87.68
140082,Louis A Weiss Memorial Hospital,Chicago,IL,41.97,-87.65
320016,Gila Regional Medical Center,Silver City,NM,32.80,-108.26
140083,Loretto Hospital,Chicago,IL,41.87,-87.76
140084,Vista Medical Center East,Waukegan,IL,42.38,-87.83
10079,Athens-Limestone Hospital,Athens,AL,34.80,-86.98
50225,Feather River Hospital,Paradise,CA,39.76,-121.57
140088,The University Of Chicago Medical Center,Chicago,IL,41.79,-87.60
140089,Mc Donough District Hospital,Macomb,IL,40.45,-90.67
140091,Carle Foundation Hospital,Urbana,IL,40.12,-88.22
140093,Provena United Samaritans Medctr-Logan,Danville,IL,40.14,-87.65
140095,Saint Anthony Hospital,Chicago,IL,41.86,-87.70
10083,South Baldwin Regional Medical Center,Foley,AL,30.43,-87.68
140100,Midwestern Region Med Center,Zion,IL,42.45,-87.83
340156,Cherokee Indian Hospital Authority,Cherokee,NC,35.48,-83.32
250015,Grenada Lake Medical Center,Grenada,MS,33.76,-89.82
140101,Morris Hospital & Healthcare Centers,Morris,IL,41.37,-88.43
50226,Ahmc Anaheim Regional Medical Center,Anaheim,CA,33.85,-117.93
50228,San Francisco General Hospital,San Francisco,CA,37.76,-122.40
250093,Bolivar Medical Center,Cleveland,MS,33.75,-90.72
140103,St Bernard Hospital,Chicago,IL,41.78,-87.63
140110,Ottawa Regional Hospital & Healthcare Center,Ottawa,IL,41.36,-88.82
40051,Drew Memorial Hospital,Monticello,AR,33.61,-91.81
250138,River Oaks Hospital,Jackson,MS,32.39,-90.11
140113,Provena Covenant Medical Center- Urbana,Urbana,IL,40.12,-88.23
140114,Swedish Covenant Hospital,Chicago,IL,41.98,-87.70
140115,Thorek Memorial Hospital,Chicago,IL,41.95,-87.65
10085,Decatur General Hospital,Decatur,AL,34.59,-86.97
140116,Centegra Health System - Mc Henry Hospital,Mchenry,IL,42.32,-88.28
140117,Resurrection Medical Center,Chicago,IL,41.99,-87.81
140118,Metrosouth Medical Center,Blue Island,IL,41.66,-87.68
10086,Northwest Medical Center,Winfield,AL,33.93,-87.82
10087,Univ Of South Alabama Medical Center,Mobile,AL,30.71,-88.10
140119,Rush University Medical Center,Chicago,IL,41.88,-87.67
140120,Pekin Memorial Hospital,Pekin,IL,40.56,-89.63
140122,Hinsdale Hospital,Hinsdale,IL,41.82,-87.92
140124,John H Stroger Jr Hospital,Chicago,IL,41.87,-87.67
140125,Gateway Regional Medical Center,Granite City,IL,38.70,-90.14
140127,Bromenn Healthcare,Normal,IL,40.50,-88.99
50230,Garden Grove Hospital & Medical Center,Garden Grove,CA,33.77,-117.91
140130,Lake Forest Hospital,Lake Forest,IL,42.26,-87.87
140133,Holy Cross Hospital,Chicago,IL,41.77,-87.69
10089,Walker Baptist Medical Center,Jasper,AL,33.84,-87.24
140135,Decatur Memorial Hospital,Decatur,IL,39.87,-88.96
10090,Providence Hospital,Mobile,AL,30.68,-88.20
260004,Cooper County Memorial Hospital,Boonville,MO,38.96,-92.74
140137,Greenville Regional Hospital,Greenville,IL,38.90,-89.41
140143,St Margarets Hospital,Spring Valley,IL,41.33,-89.19
140145,St Josephs Hospital,Breese,IL,38.63,-89.52
140147,Richland Memorial Hospital,Olney,IL,38.74,-88.08
140148,Memorial Medical Center,Springfield,IL,39.81,-89.65
140151,Sacred Heart Hospital,Chicago,IL,41.89,-87.71
10092,D C H Regional Medical Center,Tuscaloosa,AL,33.21,-87.53
140155,Provena St Marys Hospital,Kankakee,IL,41.12,-87.87
140158,Mercy Hospital And Medical Center,Chicago,IL,41.85,-87.62
140160,Fhn Memorial Hospital,Freeport,IL,42.30,-89.64
140161,Saint James Hospital,Pontiac,IL,40.87,-88.64
140162,St Joseph Medical Center,Bloomington,IL,40.48,-88.96
140164,Memorial Hospital Of Carbondale,Carbondale,IL,37.73,-89.22
140166,St Marys Hospital,Decatur,IL,39.83,-88.93
140167,Iroquois Memorial Hospital,Watseka,IL,40.77,-87.73
140172,Franciscan St James Health,Olympia Fields,IL,41.52,-87.71
140174,Provena Mercy Medical Center,Aurora,IL,41.79,-88.33
140176,Centegra Health System - Woodstock Hospital,Woodstock,IL,42.28,-88.40
140177,Jackson Park Hospital,Chicago,IL,41.76,-87.59
50168,St Jude Medical Center,Fullerton,CA,33.89,-117.93
50169,Presbyterian Intercommunity Hospital,Whittier,CA,33.97,-118.05
50174,Santa Rosa Memorial Hospital,Santa Rosa,CA,38.44,-122.70
10054,Parkway Medical Center,Decatur,AL,34.58,-87.02
10055,Flowers Hospital,Dothan,AL,31.24,-85.46
10056,St Vincent's Birmingham,Birmingham,AL,33.51,-86.79
50018,Pacific Alliance Medical Center,Los Angeles,CA,34.06,-118.24
50179,Emanuel Medical Center Inc,Turlock,CA,37.51,-120.84
50180,John Muir Medical Center - Walnut Creek Campus,Walnut Creek,CA,37.91,-122.04
220084,Emerson Hospital,W Concord,MA,42.45,-71.38
40026,St Josephs Mercy Health Center Inc,Hot Springs,AR,34.47,-93.07
220135,Falmouth Hospital,Falmouth,MA,41.57,-70.63
10058,Bibb Medical Center,Centreville,AL,32.95,-87.14
140179,Little Company Of Mary Hospital,Evergreen Park,IL,41.72,-87.69
140180,St Mary & Elizabeth Med Ctr-Division Campus,Chicago,IL,41.90,-87.68
140181,South Shore Hospital,Chicago,IL,41.75,-87.57
140182,Advocate Illinois Masonic Medical Center,Chicago,IL,41.94,-87.65
140185,Memorial Hospital,Belleville,IL,38.55,-90.02
140186,Riverside Medical Center,Kankakee,IL,41.13,-87.89
260023,Jefferson Regional Medical Center,Crystal City,MO,38.17,-90.38
140187,St Elizabeth Hospital,Belleville,IL,38.51,-89.99
260025,Hannibal Regional Hospital,Hannibal,MO,39.70,-91.39
140189,Sarah Bush Lincoln Health Center,Mattoon,IL,39.48,-88.28
140191,Ingalls Memorial Hospital,Harvey,IL,41.61,-87.66
260094,Skaggs Regional Medical Center,Branson,MO,36.65,-93.22
140197,Methodist Hospital Of Chicago,Chicago,IL,41.97,-87.67
140200,Elmhurst Memorial Hospital,Elmhurst,IL,41.86,-87.94
140202,Advocate Condell Medical Center,Libertyville,IL,42.27,-87.96
140206,Norwegian-American Hospital,Chicago,IL,41.90,-87.70
310076,Saint Barnabas Medical Center,Livingston,NJ,40.76,-74.30
140208,Advocate Christ Hospital & Medical Center,Oak Lawn,IL,41.72,-87.73
