provider_id,provider_name,city,state,latitude,longitude
501303,Willapa Harbor Hospital,South Bend                    ,WA,46.6651064,-123.8106501
501321,North Valley Hospital,Tonasket,WA,48.706258,-119.439593
510001,West Virginia University Hospitals,Morgantown,WV,39.6533725,-79.9556988
51003F,Clarksburg Va Medical Center,Clarksburg                    ,WV,39.3048354,-80.3545892
510085,Camc Teays Valley Hospital,Hurricane,WV,38.4499941,-81.9515046
511300,"Broaddus Hospital Association, Inc",Philippi,WV,39.151567,-80.0451332
511301,Webster County Memorial Hospital,Webster Springs,WV,38.481163,-80.4110415
511303,Minnie Hamilton Health Care Center,Grantsville,WV,38.924019,-81.091779
511310,Summers County Arh Hospital,Hinton,WV,37.6504823,-80.8646049
511315,Potomac Valley Hospital,Keyser,WV,39.4093018,-79.0039013
520045,Theda Clark Med Ctr,Neenah,WI,44.192077,-88.4534159
520103,Community Memorial Hsptl,Menomonee Falls,WI,43.162932,-88.133864
520202,St Clare's Hospital Of Weston Inc,Weston,WI,44.8902425,-89.5781776
521352,Upland Hills Hlth,Dodgeville,WI,42.9518504,-90.1286629
521353,Cumberland Memorial Hospital,Cumberland,WI,45.5352348,-92.0305849
521354,Southwest Health Center Inc,Platteville,WI,42.7257385,-90.455754
521357,Mercy Walworth Hospital & Medical Center,Lake Geneva,WI,42.609122,-88.539947
530011,Memorial Hospital Sweetwater County,Rock Springs,WY,41.5920491,-109.2435413
650001,Guam Memorial Hospital Authority,Tamuning,GU,13.4911365,144.7765231
660001,Commonwealth Health Center,Garapan,MP,15.2087238,145.7305923
40011,"John Ed Chambers Mem Hosp, Inc",Danville,AR,35.0539948,-93.3885564
40018,Summit Medical Center,Van Buren,AR,35.436503,-94.338113
41328,Chicot Memorial Medical Center,Lake Village,AR,33.3041609,-91.2871576
80003,St Francis Healthcare,Wilmington,DE,39.7495353,-75.5666186
110038,John D Archbold Memorial Hospital,Thomasville,GA,30.8261438,-83.9739317
140015,Blessing Hospital,Quincy,IL,39.9356314,-91.3983317
140018,Mt Sinai Hospital Medical Center,Chicago,IL,41.8601363,-87.695704
14007F,Hines Va Medical Center,Hines                         ,IL,41.86438,-87.8383056
140301,Oak Forest Hospital,Oak Forest,IL,41.6032027,-87.7364414
141346,Fayette County Hospital,Vandalia,IL,38.970641,-89.098878
171312,Comanche County Hospital,Coldwater,KS,37.267925,-99.3320851
171338,Sabetha Community Hospital,Sabetha,KS,39.899754,-95.807109
210011,Saint Agnes Hospital,Baltimore,MD,39.2740092,-76.6715425
281316,Webster County Community Hospital,Red Cloud,NE,40.090893,-98.527478
291300,Mount Grant General Hospital,Hawthorne                     ,NV,38.5182912,-118.6285489
310022,Virtua West Jersey Hospitals Berlin,Berlin,NJ,39.7826249,-74.9167076
310054,Mountainside Hospital,Montclair,NJ,40.8105844,-74.2045916
330014,Jamaica Hospital Medical Center,Jamaica,NY,40.7014063,-73.816302
330169,Beth Israel Medical Center,New York,NY,40.7326456,-73.9815796
330193,Flushing Hospital Medical Center,Flushing,NY,40.7556224,-73.815631
330385,North Central Bronx Hospital,Bronx,NY,40.8801306,-73.8817804
370183,Hillcrest Hospital Henryetta,Henryetta,OK,35.4397964,-96.0168567
371332,Seiling Community Hospital,Seiling,OK,36.1552159,-98.921739
390044,Reading Hospital Medical Center,Reading,PA,40.3324111,-75.9499963
390066,Good Samaritan Hospital,Lebanon,PA,40.3371439,-76.4174986
390108,Montgomery Hospital,Norristown,PA,40.1245311,-75.3353349
390111,Hospital Of Univ Of Pennsylvania,Philadelphia,PA,39.950446,-75.192587
390123,Pottstown Memorial Medical Center,Pottstown,PA,40.2439663,-75.6136358
390156,Mercy Fitzgerald Hospital,Darby,PA,39.9287143,-75.2687281
393303,Children's Hospital Of Philadelphia,Philadelphia,PA,39.9488219,-75.192923
420086,Palmetto Health Baptist,Columbia,SC,34.0075975,-81.0327225
44016F,Mountain Home Va Medical Center,Mountain Home                 ,TN,36.3111797,-82.3730823
490134,Piedmont Geriatric Hospital,Burkeville,VA,37.192068,-78.2122605
100051,South Lake Hospital,Clermont,FL,28.5514354,-81.7686289
111308,Clinch Memorial Hospital,Homerville,GA,31.0423,-82.73125
110194,Donalsonville Hospital Inc,Donalsonville,GA,31.05037877,-84.88015652
110105,Colquitt Regional Medical Center,Moultrie,GA,31.1259519,-83.7831122
110073,Dorminy Medical Center,Fitzgerald,GA,31.697967,-83.259581
10008,Crenshaw Community Hospital,Luverne,AL,31.7165455,-86.2638492
30074,Sells Indian Health Service Hospital,Sells,AZ,32.0835187,-112.0523478
110190,Flint River Hospital,Montezuma,GA,32.2942078,-84.0298085
110135,Taylor Regional Hospital,Hawkinsville,GA,32.29616587,-83.48446369
110150,Oconee Regional Medical Center,Milledgeville,GA,33.0893149,-83.2450744
10109,Pickens County Medical Center,Carrollton,AL,33.2617871,-88.0950263
30077,San Carlos Indian Hospital,San Carlos,AZ,33.3520157,-110.454391
10125,Lakeland Community Hospital,Haleyville,AL,34.247,-87.576
30071,Fort Defiance Indian Hospital,Fort Defiance,AZ,35.7592505,-109.0486407
30084,Chinle Comprehensive Health Care Facility,Chinle,AZ,36.10785477,-109.5512867
30073,Tuba City Regional Health Care Corporation,Tuba City,AZ,36.1357881,-111.237181
51317,St Helena Hosptial-Clearlake,Clearlake,CA,38.9361838,-122.6202303
50280,Mercy Medical Center Redding,Redding,CA,40.57146,-122.39592
21304,Petersburg Medical Center,Petersburg,AK,56.8124638,-132.9561214
20018,Yukon Kuskokwim Delta Reg Hospital,Bethel,AK,60.790115,-161.7723397
21301,Providence Valdez Medical Center,Valdez,AK,61.1368446,-146.3495708
10001,Southeast Alabama Medical Center,Dothan,AL,31.2167252,-85.3630676
10005,Marshall Medical Center South,Boaz,AL,34.1930321,-86.1483356
10006,Eliza Coffee Memorial Hospital,Florence,AL,34.7951021,-87.6851084
10007,Mizell Memorial Hospital,Opp,AL,31.2890468,-86.2555209
10009,Hartselle Medical Center,Hartselle,AL,34.4459386,-86.9358024
10010,Marshall Medical Center North,Guntersville,AL,34.3636443,-86.4204147
10011,St Vincent's East,Birmingham,AL,33.5961576,-86.6675006
10012,Dekalb Regional Medical Center,Fort Payne,AL,34.4384489,-85.7557276
10015,Southwest Alabama Medical Center,Thomasville,AL,31.9461205,-87.7384919
10016,Shelby Baptist Medical Center,Alabaster,AL,33.256073,-86.810348
10018,Callahan Eye Foundation Hospital,Birmingham,AL,33.503775,-86.802506
10019,Helen Keller Memorial Hospital,Sheffield,AL,34.7464885,-87.6989301
10021,Dale Medical Center,Ozark,AL,31.451328,-85.632075
10022,Cherokee Medical Center,Centre,AL,34.1627535,-85.6513666
10023,Baptist Medical Center South,Montgomery,AL,32.3269233,-86.2710248
10024,Jackson Hospital & Clinic Inc,Montgomery,AL,32.3665456,-86.2857202
10025,George H. Lanier Memorial Hospital,Valley,AL,32.8237857,-85.170178
10027,Elba General Hospital,Elba,AL,31.4292602,-86.0763545
10029,East Alabama Medical Center And Snf,Opelika,AL,32.6380489,-85.4041242
10032,Wedowee Hospital,Wedowee,AL,33.3166468,-85.4874364
10033,University Of Alabama Hospital,Birmingham,AL,33.5061836,-86.8019162
10034,Community Hospital Inc,Tallassee,AL,32.534053,-85.912363
10035,Cullman Regional Medical Center,Cullman,AL,34.207676,-86.8748921
10038,Stringfellow Memorial Hospital,Anniston,AL,33.6676598,-85.8342036
10039,Huntsville Hospital,Huntsville,AL,34.7212822,-86.5814785
10040,Gadsden Regional Medical Center,Gadsden,AL,34.009408,-85.97078
10043,Chilton Medical Center,Clanton,AL,32.8524748,-86.6230116
10044,Marion Regional Medical Center,Hamilton,AL,34.126815,-87.990457
10045,Fayette Medical Center,Fayette,AL,33.7075475,-87.823826
10046,Riverview Regional Medical Center,Gadsden,AL,34.0042649,-86.003393
10047,Georgiana Hospital,Georgiana,AL,31.6437007,-86.7427259
10049,Medical Center Enterprise,Enterprise,AL,31.3184658,-85.8554606
10050,St Vincents Blount,Oneonta,AL,33.9333031,-86.4949925
10051,Greene County Hospital,Eutaw,AL,32.8421941,-87.890094
10052,Lake Martin Community Hospital,Dadeville,AL,32.8200273,-85.741612
10054,Parkway Medical Center,Decatur,AL,34.5759233,-87.0169321
10055,Flowers Hospital,Dothan,AL,31.2359993,-85.45793
10056,St Vincent's Birmingham,Birmingham,AL,33.50819,-86.787808
10058,Bibb Medical Center,Centreville,AL,32.9513419,-87.1445925
10059,Lawrence Medical Center,Moulton,AL,34.4828965,-87.286023
10061,Highlands Medical Center,Scottsboro,AL,34.6617057,-86.0466327
10062,Wiregrass Medical Center,Geneva,AL,31.0482319,-85.8899862
10065,Russell Hospital,Alexander City,AL,32.9457232,-85.9857039
10069,Medical Center Barbour,Eufaula,AL,31.8887,-85.1562
10073,Clay County Hospital,Ashland,AL,33.2774363,-85.822108
10078,Northeast Alabama Regional Med Center,Anniston,AL,33.6563953,-85.8228352
10079,Athens-Limestone Hospital,Athens,AL,34.8034913,-86.9772618
10083,South Baldwin Regional Medical Center,Foley,AL,30.426251,-87.683344
10085,Decatur General Hospital,Decatur,AL,34.5911839,-86.9726983
10086,Northwest Medical Center,Winfield,AL,33.9301905,-87.8248436
10087,Univ Of South Alabama Medical Center,Mobile,AL,30.706229,-88.099086
10089,Walker Baptist Medical Center,Jasper,AL,33.8423129,-87.2360521
10090,Providence Hospital,Mobile,AL,30.6820033,-88.1989622
10092,D C H Regional Medical Center,Tuscaloosa,AL,33.205212,-87.525457
10097,Elmore Community Hospital,Wetumpka,AL,32.5512322,-86.190169
10099,D W Mcmillan Memorial Hospital,Brewton,AL,31.1249742,-87.0712676
10100,Thomas Hospital,Fairhope,AL,30.5199888,-87.8881689
10101,Citizens Baptist Medical Center,Talladega,AL,33.4397802,-86.092154
10102,J Paul Jones Hospital,Camden,AL,31.9986284,-87.2995168
10103,Baptist Medical Center-Princeton,Birmingham,AL,33.49854,-86.84633
10104,Trinity Medical Center,Birmingham,AL,33.5141388,-86.7485327
10108,Prattville Baptist Hospital,Prattville,AL,32.464172,-86.451767
10110,Bullock County Hospital,Union Springs,AL,32.1433439,-85.7146794
10112,Bryan W Whitfield Mem Hosp Inc,Demopolis,AL,32.5037103,-87.8370664
10113,Mobile Infirmary,Mobile,AL,30.6950036,-88.0796725
10114,"Medical West, An Affiliate Of Uab Health System",Bessemer,AL,33.3731788,-86.9916441
10118,Vaughan Reg Med Center Parkway Campus,Selma,AL,32.4301955,-87.0551507
10120,Monroe County Hospital,Monroeville,AL,31.4805827,-87.3326059
10126,Troy Regional Medical Center,Troy,AL,31.7809306,-85.9475943
10129,North Baldwin Infirmary,Bay Minette,AL,30.9046375,-87.7842664
10130,St Vincent's St Clair,Pell City,AL,33.6050724,-86.2775694
10131,Crestwood Medical Center,Huntsville,AL,34.692792,-86.571787
10137,Cooper Green Mercy Hospital,Birmingham,AL,33.5050463,-86.8047993
10138,Hill Hospital Of Sumter County,York,AL,32.4917327,-88.2960063
10139,Brookwood Medical Center,Birmingham,AL,33.463473,-86.776685
10144,Springhill Medical Center,Mobile,AL,30.6852953,-88.1310609
10145,Northport Medical Center,Northport,AL,33.23361,-87.571248
10146,Jacksonville Medical Center,Jacksonville,AL,33.7825282,-85.7616867
10149,Baptist Medical Center East,Montgomery,AL,32.374525,-86.17075
01014F,Birmingham Va Medical Center,Birmingham                    ,AL,33.5051861,-86.801269
10150,L V Stabler Memorial Hospital,Greenville,AL,31.8288917,-86.645416
10152,Infirmary West,Mobile,AL,30.6191673,-88.1728111
10157,Shoals Hospital,Muscle Shoals,AL,34.7449446,-87.6754582
10158,Russellville Hospital,Russellville,AL,34.5096437,-87.717443
10164,Coosa Valley Medical Center,Sylacauga,AL,33.165474,-86.2538019
10167,Uab Highlands,Birmingham,AL,33.4953575,-86.8073645
10168,Jack Hughston Memorial Hospital,Phenix City,AL,32.5080845,-85.0086714
10169,Atmore Community Hospital,Atmore,AL,31.016364,-87.479346
01019F,Va Central Alabama Healthcare System - Montgomery,Montgomery                    ,AL,32.3773329,-86.2462271
01021F,Tuscaloosa Va Medical Center,Tuscaloosa                    ,AL,33.191336,-87.48594
11302,Red Bay Hospital,Red Bay,AL,34.4575069,-88.1477326
13301,Univ Of S Al Children's & Women's Hos,Mobile,AL,30.6976,-88.077931
20006,Mat-Su Regional Medical Center,Palmer,AK,61.562971,-149.2578179
20008,Bartlett Regional Hospital,Juneau,AK,58.3299071,-134.4649884
20012,Fairbanks Memorial Hospital,Fairbanks,AK,64.8338866,-147.7394437
20017,Alaska Regional Hospital,Anchorage,AK,61.2104564,-149.8281527
20024,Central Peninsula General Hospital,Soldotna,AK,60.4944766,-151.0782791
20026,Alaska Native Medical Center,Anchorage,AK,61.182708,-149.800093
20027,Mt Edgecumbe Hospital,Sitka,AK,57.0522561,-135.355987
21302,Providence Seward Hospital,Seward,AK,60.1051123,-149.4454021
21303,Sitka Community Hospital,Sitka,AK,57.0581068,-135.3460944
21305,Wrangell Medical Center,Wrangell,AK,56.4729453,-132.3753345
21306,Providence Kodiak Island Medical Ctr,Kodiak,AK,57.800222,-152.3752651
21307,Cordova Community Medical Center,Cordova,AK,60.5411276,-145.7503229
21308,Norton Sound Regional Hospital,Nome,AK,64.5004639,-165.3998229
21311,Peacehealth Ketchikan Medical             Center,Ketchikan,AK,55.3528371,-131.6859414
21313,South Peninsula Hospital,Homer,AK,59.653178,-151.548075
30001,Maryvale Hospital,Phoenix,AZ,33.502772,-112.170444
30002,Banner Good Samaritan Medical Center,Phoenix,AZ,33.465137,-112.057972
30006,Tucson Medical Center,Tucson,AZ,32.253008,-110.881327
30007,Verde Valley Medical Center,Cottonwood,AZ,34.7347051,-112.0314972
30010,Carondelet St  Marys Hospital,Tucson,AZ,32.227465,-111.000135
30011,Carondelet St Josephs Hospital,Tucson,AZ,32.22718,-110.8577189
30012,Yavapai Regional Medical Center,Prescott,AZ,34.5601703,-112.482183
30013,Yuma Regional Medical Center,Yuma,AZ,32.683561,-114.633601
30014,John C Lincoln North Mountain Hospital,Phoenix,AZ,33.5689361,-112.0710767
30022,Maricopa Medical Center,Phoenix,AZ,33.4583943,-112.0262806
30023,Flagstaff Medical Center,Flagstaff,AZ,35.2089274,-111.645113
30024,St Joseph's Hospital And Medical Center,Phoenix,AZ,33.480726,-112.079483
30030,Phoenix Baptist Hospital,Phoenix,AZ,33.525116,-112.101889
30033,Payson Regional Medical Center,Payson,AZ,34.2509374,-111.319703
30036,Chandler Regional Medical Center,Chandler,AZ,33.297496,-111.874614
30037,St Lukes Medical Center,Phoenix,AZ,33.45154,-112.0431299
30038,Scottsdale Healthcare-Osborn Medical Center,Scottsdale,AZ,33.488847,-111.923872
30043,Sierra Vista Regional Health Center Inc,Sierra Vista,AZ,31.5511583,-110.2724617
30055,Kingman Regional Medical Center,Kingman,AZ,35.220501,-114.040463
30061,Banner Boswell Medical Center,Sun City,AZ,33.6043179,-112.2837818
30062,Summit Healthcare Regional Medical Center,Show Low,AZ,34.2019211,-110.0191555
30064,"University Of Arizona Medical Ctr-University, The",Tucson,AZ,32.2407582,-110.9442538
30065,Banner Desert Medical Center,Mesa,AZ,33.3909742,-111.876381
30067,La Paz Regional Hospital,Parker,AZ,34.1355041,-114.2847622
30068,Mt Graham Regional Medical Center,Safford,AZ,32.82248,-109.734761
30069,Havasu Regional Medical Center,Lake Havasu City,AZ,34.4798772,-114.3393781
30078,Phoenix Indian Medical Center,Phoenix,AZ,33.4970196,-112.0476176
30083,Paradise Valley Hospital,Phoenix,AZ,33.6405939,-111.9976649
30085,Northwest Medical Center,Tucson,AZ,32.3154556,-111.0120003
30087,Scottsdale Healthcare-Shea Medical Center,Scottsdale,AZ,33.5824523,-111.8852747
30088,Banner Baywood Medical Center,Mesa,AZ,33.4113646,-111.6869531
30089,Banner Thunderbird Medical Center,Glendale,AZ,33.609487,-112.181293
30092,John C Lincoln Deer Valley Hospital,Phoenix,AZ,33.6657455,-112.1170653
30093,Banner Del E Webb Medical Center,Sun City West,AZ,33.659779,-112.373003
30094,Arrowhead Hospital,Glendale,AZ,33.655126,-112.202805
30100,Carondelet Heart And Vascular Institute,Tucson,AZ,32.2944187,-110.970938
30101,Western Arizona Regional Medical Ctr,Bullhead City,AZ,35.110969,-114.555432
30103,Mayo Clinic Hospital,Phoenix,AZ,33.6605853,-111.956048
30105,Banner Heart Hospital,Mesa,AZ,33.411278,-111.6857896
30107,Arizona Spine And Joint Hospital,Mesa,AZ,33.380057,-111.734699
30108,Surgical Specialty Hospital Of Arizona,Phoenix,AZ,33.532175,-112.099493
30110,West Valley Hospital,Goodyear,AZ,33.462078,-112.352936
30111,"University Of Arizona Medical Ctr- South Cam, The",Tucson,AZ,32.177907,-110.93203
30112,Arizona Orthopedic Surgical Hospital,Chandler,AZ,33.333925,-111.891194
30114,Oro Valley Hospital,Oro Valley,AZ,32.428459,-110.948889
30115,Banner Estrella Medical Center,Phoenix,AZ,33.478176,-112.257442
30117,Valley View Medical Center,Fort Mohave,AZ,35.0015443,-114.5979784
30118,Yavapai Regional Medical Center-East,Prescott Valley,AZ,34.5888943,-112.3394256
30119,Mercy Gilbert Medical Center,Gilbert,AZ,33.2868623,-111.7524572
30120,Gilbert Hospital,Gilbert,AZ,33.314033,-111.687291
30122,Banner Gateway Medical Center,Gilbert,AZ,33.3826926,-111.7209955
30123,Scottsdale Healthcare-Thompson Peak Hospital,Scottsdale,AZ,33.671024,-111.921842
30126,Arizona Regional Medical Center,Mesa,AZ,33.4253784,-111.8228026
30128,Hualapai Mountain Medical Center,Kingman,AZ,35.2212877,-113.9856767
03012F,Phoenix Va Medical Center,Phoenix                       ,AZ,33.4948982,-112.0662365
30130,Banner Ironwood Medical Center,San Tan Valley,AZ,33.2150751,-111.5635551
30131,Oasis Hospital,Phoenix,AZ,33.4558422,-111.9952436
03013F,Va S. Arizona Healthcare System,Tucson                        ,AZ,32.181229,-110.9681135
03033F,Va Northern Arizona Healthcare System,Prescott                      ,AZ,34.5341221,-112.4703456
31300,Wickenburg Community Hospital,Wickenburg,AZ,33.978114,-112.740138
31301,Benson Hospital,Benson,AZ,31.9645829,-110.3071215
31302,Northern Cochise Community Hospital,Willcox,AZ,32.2643815,-109.838071
31303,Southeast Arizona Medical Center,Douglas,AZ,31.364212,-109.5955589
31304,Page Hospital,Page,AZ,36.91754,-111.463911
31311,Little Colorado Medical Center,Winslow,AZ,35.035531,-110.691054
31312,Copper Queen Community Hospital,Bisbee,AZ,31.417809,-109.883073
31313,Carondelet Holy Cross Hospital,Nogales,AZ,31.340479,-110.959983
31315,White Mountain Regional Medical Center,Springerville,AZ,34.1307074,-109.2874354
33302,Phoenix Children's Hospital,Phoenix,AZ,33.4802253,-112.0399949
40001,Siloam Springs Memorial Hospital,Siloam Springs,AR,36.181814,-94.540055
